,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235
gephyrin594,8.040658909661394,9.614604462474643,8.073286052009456,9.193242049469964,10.859333469638115,9.286836467507737,9.046182965299684,9.733914502480305,10.865546218487395,10.354335260115606,9.209380637402283,11.246370947347124,8.689571150097466,9.134447975680528,19.71324384314555,15.651959633888758,11.359453993933268,8.667836910556131,9.57914201183432,8.393475787078012,11.172820899271539,9.367294520547944,9.170206720181858,10.007251503360452,8.939903161492452,10.031036623215394,9.665359348955779,9.947462553096356,10.353144654088052,10.439010951167436,10.016388513005564,9.696071829405163,8.876153562200074,9.283819035551911,8.71987786259542,8.970752843473553,72.34992887624466,8.715587044534413,9.155461349937074,10.56664068589244,9.427503380259283,9.648684395666244,7.893931277263335,9.081260364842457,8.119035424669228,6.011367803447012,8.937752971752376,9.415146700087282,8.397736710963455,6.911460245209602,8.153511661615497,7.724094355518112,7.808812871430643,8.557115451691661,30.85270833333333,6.049159120310477,5.0129496402877685,9.478457366676711,8.706428405662567,7.0,8.013103910240307,11.933215651662257,9.96986301369863,9.682036247334755,8.400951022349025,8.58784399489703,7.111312545322697,7.0087484377789675,8.08352144469526,7.065758468335787,7.447563636363636,8.267525976588189,9.322747093023256,7.701311025974483,10.0646636532837,8.467376330619912,7.90048417132216,8.236575986326734,8.983068032038933,7.3814041745730545,8.286777504351479,8.971949038891372,8.48546084892401,10.793238537434707,8.645320602518726,9.72822641509434,7.401649623770018,8.842820123313377,11.45242119916476,7.853692614770459,8.691126578293867,8.257432922407542,9.62263607564558,8.875165461765604,7.847834568864613,8.309534992954438,5.316458377462403,7.220586742462693,62.46475084937714,7.5405317769131,5.550763701707098,8.36209634727369,6.429394812680116,10.498094719651604,8.328193596744834,14.685305696151685,23.954760834226818,9.346036886378895,9.540373880306372,14.214111382294211,9.398141425874837,8.061597384399812,20.75883361921098,6.7940031713997415,7.170024641252357,15.846599777034562,6.662450255827174,8.004424103737605,8.295682153997701,8.672287430429273,7.9539629805410526,9.089095903499343,11.296707204324017,8.751815904821541,9.51770211193892,7.730895983522142,8.496534581848309,8.492429350824496,8.386744106593781,6.27687418209011,8.350290996234165,8.766328297135662,8.93943533697632,7.53595247109532,8.36255572065379,7.457837585078193,7.531470443484443,9.041110087517273,8.271678716202098,8.724528931132232,7.883253793005201,7.345886520082871,7.8663500122840055,7.762476813002385,10.46412152284909,8.832632695556516,8.178542961900208,8.099137285124055,15.274466627520065,8.513260470804036,8.53926049023681,7.821357152379682,7.643364236198112,9.170594297492269,7.30376526458616,6.376360039564787,9.476838207511523,8.201556518713025,10.963324402491171,8.128372497824195,66.52974223397224,77.33978007138035,6.767898383371826,8.89650492025789,8.769178470254957,37.06686473004695,8.330213104959169,9.113854872988565,8.913148371531967,8.0612309310889,9.625527044934346,8.533009708737866,43.720037578848476,8.197079838459151,6.504681839928918,6.900976550351434,7.5232378943953275,7.5586799453231786,9.685699133816511,10.56887937187723,8.646234104988588,52.64110682819385,29.645831729658994,9.831792484203524,7.549385525716888,8.05180376146175,9.973832248277606,7.250476355447774,8.273111307594068,8.019527235354573,8.92756441419543,14.640053485162179,8.136478661805704,6.946266241492553,12.001064068100359,9.952542849773735,12.660934655067773,6.602185089974292,8.498791018998272,8.916278259354446,35.91390673229332,7.688618925831202,110.8510152284264,7.906137903547231,6.987736189339919,8.498400033246064,8.297933000712758,8.668262835860599,17.883712242501872,9.453225510016539,8.16005361930295,7.661555401492598,8.001452643811737,5.018863302302793,9.737899073120497,9.704187058183797,7.8342401865526625,7.172233638675072,8.873764965709636,7.780023845653588,8.119152691968226,10.203443708609269,10.223907225691347,53.82658321060383,0.9879326770403304,9.658426183844009,8.985004003785399,9.064719173660427,9.955225284545199,8.162320610687022,8.377361211247296,8.939294189696088,8.58941605839416,8.32624590301706,7.545168892380204,10.85060424398135
GS594,7.277552621257682,8.865887125641331,9.408983451536646,9.333701413427562,5.9959108566755255,8.912877886217569,7.972365930599369,9.327473008462213,8.0,9.40635838150289,11.387853277209864,9.237747205503009,8.470760233918128,12.631477131408042,8.904238452594862,10.427833841821167,9.6469160768453,9.49174180164366,9.0,8.12353015551903,6.91572469228837,14.761986301369864,9.200326774170632,12.03342766183233,8.032469381942466,8.0,9.797725267183058,9.991504583053878,10.209827044025158,9.007300778290515,11.947827394376786,10.696071829405163,10.490217792543373,13.073414325109935,10.483419847328245,44.047722212192326,12.973122707194731,13.876349527665315,10.562893290057627,8.44738893219018,10.02143482064742,12.328633741381733,9.108976811816024,7.98922056384743,10.20832266325224,10.469563623028971,8.846704443781688,13.00143231206499,11.346449335548172,9.545481242199543,7.74351034391883,25.427127211457453,8.9384693433831,14.545866759679107,24.95666666666667,7.534282018111255,9.937410071942448,8.532740785377122,11.023033186354144,11.840215439856374,8.307962823411204,9.18375152355735,14.291287671232874,8.953662808406946,10.259533999048976,10.363586659376711,8.268310369833213,8.46223888591323,10.43437600773944,11.689175257731959,7.752145454545454,8.691174536367223,9.509447674418603,15.022459667498506,10.2256314809891,11.442141515341266,9.21929236499069,18.67625694345535,10.827030315319885,10.332068311195446,13.034571754396493,12.896401430487261,9.033919480276102,9.949143934997098,10.425220182731088,9.439471698113207,11.172969322786033,22.659190420873923,13.03529879685791,9.668463073852298,10.495050890140254,9.36423909665389,11.794118588205178,11.492855445813394,26.698010144362076,6.9377642085486135,10.379686507095954,15.220383717389096,14.447668931672327,11.952172503242542,10.149146451033245,15.705605552614553,20.233909702209413,9.505534385773906,9.306242638398118,12.912268016389492,14.28291771867326,8.747166383634138,9.891600675061664,7.217217661415575,11.046778955520065,11.439177954226995,15.869811320754714,11.055499495459133,7.72271343672996,11.522296544035676,18.102330869812395,12.065293668954995,8.24248891807585,10.319584504325784,9.50498338870432,9.126985548787768,10.011947941113721,8.935848465873512,9.337540791823164,9.269927909371784,7.986743296026933,7.157788267026298,12.458062862999654,16.549261544213874,9.397466621020197,9.277561378659113,9.66193778898697,16.89920493927833,8.506229283346668,17.006234737881233,8.296494777710942,7.906264394288347,10.315767478791424,10.157578789394696,9.57539710805613,10.684354741696184,8.765211694373923,7.721535200070665,9.55479756784814,9.145994578242249,9.603698389925075,8.90567936120566,9.291055000978664,10.6152934882299,16.829040299127545,7.530729236101853,9.238119101311284,11.375472346272756,16.371438263229305,6.674909330695682,8.382755233129297,8.614856528203992,10.248105892581489,9.248041775456919,11.003965631196296,18.482347834474773,10.087594853183768,8.924804886325076,7.797223796033994,13.056081279342726,8.794463254331808,19.55186721991701,8.372436670687575,9.201157285639137,18.280809541019156,9.663592233009707,11.897060797208429,9.104939422180802,9.137037796459571,9.59131056789202,13.755211290453405,10.310583870337824,10.140357079724236,9.05317630264097,6.923214867949136,23.116051762114534,14.717188823031329,10.052078483538413,10.260159958384813,10.023693193226693,11.453384741798875,8.36895894682141,9.314863935553591,11.348863766129956,10.509965969859016,9.221316425120774,9.434484237615267,9.994241111798582,9.781193996415773,12.161387136861356,11.296378717378108,9.60706940874036,9.906822107081174,8.937274034063684,13.552014682572787,9.502117966751918,21.92944162436548,13.393383818254286,8.169695624427735,9.7455637285459,16.23823948681397,12.580562206260533,12.485270573166828,8.027568461679838,8.915281501340482,9.68944985930427,13.497966298663568,6.3811856932876045,10.765190525231722,12.281507508261177,13.36610959968908,9.343701020514787,11.52167848424968,10.487806199869931,12.419240953221536,9.259690949227373,9.560511448111805,14.391936671575847,14.277865989202919,8.776462395543176,9.042076144718644,10.70093608779858,9.381713855705014,7.9247328244274815,8.502090843547224,11.128377861134503,9.75425790754258,13.984998739389866,8.780832678711704,10.010276905509565
MBP488,2.4816315858282127,2.039613411287436,0.0,1.2714222614840989,1.2242895113473726,0.0,2.0,2.268930551502772,2.0,0.3895953757225434,2.0,2.6792018613120225,2.0,2.677628851734144,2.149772751294789,0.00023468669326449188,3.651668351870576,2.0,2.0,0.08673662915665697,0.5457799547852299,2.601312785388128,0.0,0.07366466218606296,2.0,2.0,2.2877733111089325,2.761904761904762,0.3137578616352201,2.026792478820856,2.0126296797474064,2.2750841750841757,2.5241325212255443,2.215323842885891,2.7652519083969467,2.0,0.6216216216216216,2.181848852901485,2.1714247863814005,2.986749805144193,2.020361091227233,2.19000984944421,2.0912986913599143,2.7827529021558868,2.257447716602646,3.1635496883021634,2.0,2.236398630351588,2.3859011627906983,2.4750018354012187,2.090921069969693,2.0,0.8857443107696767,2.8218521102197416,1.5483333333333331,2.0,2.0,1.893517123631616,0.8704455790206544,0.0,2.034036674202462,0.05627705627705628,0.6334246575342466,1.962381967712458,2.0,1.983415345361764,2.0,1.8910908766291732,2.4392131570461144,2.943667157584684,3.2168727272727278,2.0,2.949418604651163,1.1693086359003195,0.13352831693698486,1.4382592360676267,2.0,2.0,2.079995944438812,1.5426944971537002,1.9536042254366484,2.0623603039785428,2.101446106755786,2.0977219965177016,2.579060004938678,2.246490566037736,2.277976075631873,1.9925833258868733,2.301183255443969,1.8986027944111776,1.066349550557868,2.678856314099244,1.2094332981344598,1.7838645080270168,2.0,1.870361672146548,1.5701122643507732,1.8289513754948736,1.8032276330690824,0.0,2.0,1.822186930180577,3.847262247838617,2.656686626746507,1.434093586037049,2.030368763557484,2.648082177567184,2.2136566486315705,1.3234454108788785,2.0,0.9046270751657712,3.3035030359645026,2.5586620926243566,2.049805391379559,2.0,1.4910813823857303,1.937038089823764,0.9560640732265446,2.5478574946642594,1.954262412519976,0.19791172282866634,2.475904693658187,0.7165919920347059,3.127614276768942,3.0758573979434765,0.15746652935118435,0.4693109933321936,0.3250781585238767,2.004355995900239,2.0020564591512438,0.2328654570352619,1.862232451998741,2.0,1.9513061711856012,1.891987655732084,2.3148542630020263,2.0,0.35099032703823124,1.8787663504534249,2.0,1.683097086687086,1.5402659894406203,2.0,2.0,0.5653905637592423,1.0231799787844262,2.32833838142303,1.9882473829554943,2.5298982188295165,2.188512687251605,2.1900706273369344,2.146913744834022,1.8411843314123444,2.0,0.4101085481682497,0.0,0.10995239174790296,0.2948527318168876,1.3023829379513476,0.0,3.2481824190350297,0.14676376965370888,0.024744308808973936,2.276857821513404,8.782322946175638,1.1952391431924885,0.3736307508464449,2.090476672401578,2.018094089264174,2.6737506575486587,0.5329478376099265,2.6454692556634303,2.2724466514561805,2.0,2.0,0.06950923679791006,2.6139184037634844,2.022944737355985,2.7876966590065404,2.0,3.874796217802413,2.973705947136564,1.5185128165653143,2.58623212504157,2.5769555887899083,2.5215849006090623,0.0424119840718033,3.5306599688203706,2.7077316042833286,3.0704579193787827,2.0906660184735046,2.5819530710835057,2.379669740510401,1.7309980486411882,2.1759632616487457,0.4842786466271191,1.7807674151999462,2.1091259640102833,2.1437392055267703,2.000043559698567,0.0,2.9040521099744248,2.2961928934010154,2.113591072140295,2.5372492439166505,0.5919253625898683,2.1364932287954383,2.056486654252017,2.056516170349024,2.0,2.253619302949062,1.936421842502345,2.0,2.0,1.4850669412976314,2.00163132137031,2.2141469102215314,1.99857197589774,1.9973265140067415,2.1183069585952743,0.0,4.390816777041943,2.967885816235504,1.886045655375552,1.6922832645284218,0.0,2.268180825507753,2.0,2.139591759947324,1.4526412213740458,2.8673395818312906,2.0003062083747993,2.0,2.049583998655349,0.13144802304268133,4.555523836711389
NR1594,4.38357955288273,8.521059539434434,2.8991331757289203,3.6921378091872787,13.094868125127785,2.857295881932873,2.8972870662460566,3.6065436241610738,2.3380018674136323,26.83872832369942,3.1301262778111845,8.096403823782309,2.5255847953216373,8.630233522177697,6.208434626360849,4.736446843463977,4.649191102123356,4.207292747147529,4.1109467455621305,3.0652421292198766,10.108327053504144,9.960759132420092,3.528663777793564,3.0664131588256103,2.3244090002848186,3.0,11.284733797431118,3.1323496534764135,8.83938679245283,4.588814656656795,5.171703503232597,11.449382716049385,6.519748984865264,6.549973913691585,10.048,6.563940542817598,2.971700232088044,24.416497975708502,4.532854209445585,4.349961028838659,5.066849598345661,7.3474883917264675,3.316063365730466,6.147318960751798,4.609475032010243,12.036303630363035,6.323036939201567,17.749032070362325,6.85641611295681,6.231333969605756,4.502503623665833,3.2122999157540018,3.11113929555008,3.9010289501220785,7.484583333333332,1.2503234152652003,24.04640287769784,4.3542733755147145,5.84033418426549,5.814183123877918,3.788327890814703,3.4780817887614006,8.830904109589039,6.150472129150168,6.79467427484546,6.735739019500638,11.604181774232535,6.528923406534548,3.6239922605611095,11.188659793814432,15.930909090909092,8.147310272260949,2.624491279069768,7.910547959649924,12.121350704599841,9.302567313713213,6.207299813780261,11.506053268765132,12.6003582412383,6.731973434535106,10.975571694376088,3.054593205185516,6.5189742949058305,2.8557022634939058,6.467775125524733,8.394188679245284,4.1250241173065785,4.3073005093378605,25.508501541215075,4.160978043912174,9.440243433248224,6.775303014606857,4.119900163194779,6.6820079421647485,3.614124073351541,2.9185063410051666,11.685659817835205,5.6730281189726925,2.9134107210268025,4.276102464332037,3.8589398023360286,6.500970531145227,4.0,2.115768463073852,8.191990577149587,2.9732465654374547,3.47144882924636,11.590576991430039,4.024795534207452,7.197470601286888,4.5830550312182385,5.020177487155535,3.9651801029159515,8.113593772524148,16.104073054065807,2.9198439241917504,8.124360432063673,3.0057971014492755,20.928747332129365,9.781203504711524,42.83151400094922,7.389077988773439,12.903065215845244,4.75560425798372,2.878702050366357,2.7469618949536554,7.6724620908242045,3.6812971249923367,2.9768534335497097,21.116283417461208,7.761999315302979,9.146935001573812,4.42906683480454,10.53027346594053,2.1255000571493885,23.05216397360628,3.1154918794772244,3.0,4.163650800284174,5.364849091212273,9.240152432509438,6.5113279422575685,5.690197363033332,6.840296793569473,4.706065549458698,5.714964837150828,9.74727668845316,5.337464945518378,6.606576629477392,3.0735249159278513,8.748961362692148,7.8849486735101975,3.643113672429634,10.241497767090348,15.197761194029852,10.982360698977908,9.125670671805334,2.9675725268119844,6.0046665128905765,3.0,6.700264375413086,4.670975209800328,2.872649290663148,4.586596538853072,3.6323512747875353,6.487896126760563,2.8299143596893055,23.92672806396114,6.945566948130278,10.456601788532351,20.532465967955673,8.997249190938511,5.023486780297946,3.5198508853681267,5.685804114551295,10.09168377184798,8.857814907940627,15.220562390158172,3.1909139119674736,3.193790149892933,7.908379523964786,6.404185022026431,2.421445616195828,12.40232790156302,3.528577930944795,3.2130379492671173,13.860122621831742,2.7619954962757665,5.216622458001768,5.712116021468541,23.358774914924652,6.122584541062803,5.3733647866180565,6.67169577840179,5.83546146953405,12.06342469928955,3.2567266841998785,2.384832904884319,3.5701640759930915,7.743738293331011,2.885792942354217,3.83284047314578,4.373350253807106,17.377640494220806,2.8622402264088116,3.9200847774591696,5.01015680684248,8.980402589341136,2.74607748959334,2.8114317221099063,9.170509383378016,5.344928836507483,16.02643811737362,15.379715825575698,6.4011328527291464,2.9068891956330782,6.265060240963856,8.480199226777192,9.454492618853886,15.988998482549315,11.45719329214475,31.22083885209713,2.5429675884626817,4.2315905743740805,2.317878691648142,3.347841225626741,2.8202664337191528,10.076178179470627,11.940645282663908,3.201312977099237,2.840807498197549,3.962719130368216,18.40815085158151,10.492226237498947,3.7410316836868285,5.010657531639547
PSD95_488,45.0057523859328,51.271924591337545,2.4164696611505123,40.01258833922262,0.6806379063586179,11.347536300880742,31.761640378548893,51.496060694484974,28.566760037348274,1.6098265895953756,30.11894167167769,64.19351575539932,17.736354775828463,38.54138455160978,53.473205792199565,20.564421497301108,44.6046006066734,37.15303598499961,22.35650887573965,30.634593501074725,26.837038432554635,56.843464611872136,28.042693755771822,48.42925362575168,2.324124181144973,28.330850403476106,23.10206883027748,14.442432372009835,41.45880503144654,29.707555616778016,35.812659750413474,21.43355780022447,46.812430786267996,39.54788700901841,24.770870229007635,53.38201841487635,2.3316613011903877,8.739372469635628,25.10220573623899,83.09898674980515,52.64240833532172,45.02552413113832,27.59072472641004,4.9754007739082375,56.39684165599659,48.224605793912716,30.614076946018486,37.31340778372088,24.297757475083056,36.076866603039434,31.045987613651338,2.791069924178601,47.67060443542543,2.5747296825950468,2.489375,1.0666235446313066,71.06690647482014,10.278572863312245,26.249593873288465,11.543087971274685,31.97889977392615,34.01185222544446,98.4373698630137,38.98770179713677,10.40228245363766,19.844815017313646,17.702683103698337,31.319942867345123,63.58013544018058,62.453092783505156,36.70065454545455,41.63619623832698,17.789752906976744,44.39576816280623,49.61132677479394,33.425610519724486,32.80461824953445,5.437402079475858,90.61168001622222,60.169829222011394,39.678530700438145,2.3765087170317387,47.11275260018115,2.0364915844457343,27.33829944851428,62.957132075471705,48.151987266062136,46.17558752569029,19.67634483444367,45.39311377245509,26.32842502885524,26.98912255257433,39.68202617516239,28.108305332111463,69.94030433086229,28.49178017848755,26.326731624655796,15.357831692213988,2.181530766326916,49.891050583657595,3.0,27.280748191282864,15.835975024015369,20.88169116312829,40.11746439661634,2.772796657829196,2.612215958219486,47.36882429603886,99.342204335973,10.465941868205013,98.45653646967718,74.84622139187294,0.4993138936535163,10.227331699581953,18.75895057254675,2.4198439241917504,39.99971574758385,10.796033562166283,12.309144639632244,31.02328208519314,2.1765543426672997,38.44673354831004,30.522935779816518,28.106512210394488,1.038421279477865,20.52564366632338,25.850322869129506,49.042297554097956,40.33660744789887,10.07478033277248,10.639575487846628,53.89185945860875,24.458490962589327,64.44712700585374,45.86055549205624,18.179092845638284,13.289057800623393,2.987678489175495,8.485937565297338,2.67783891945973,51.001673908398026,44.166410479181984,17.720252231594465,21.782086388128253,50.33717505985042,54.44929870742152,44.25421116956267,22.972791300066362,9.885104717165786,52.114490981351274,47.37235147486498,17.145980535928544,41.98388039756118,13.300171762281005,14.745251017639074,35.06132542037586,43.32494521272575,53.39862064601854,33.189517202221474,1.8550913838120104,1.749834765366821,2.261936915211729,17.52441438469152,17.504071937563623,6.219603399433428,1.812573356807512,2.3150766779525997,14.259690314745471,27.98884197828709,42.191793792740654,11.247018431514276,31.292880258899675,6.166420614682593,27.024510717614174,41.00902193971704,26.175685762269076,42.21056046719117,9.74780316344464,21.522538447940608,8.470378301213419,25.371698728399085,2.1711178414096914,2.4049726733892696,21.676222148320583,30.491189284088694,27.690649889565623,21.987801023955498,29.044257751602288,18.962373514097653,21.408016443987666,11.241614000972291,16.2766994478951,42.94115376367146,24.024606158678786,27.132280465949826,55.44899059766935,50.23467529840178,24.22879177377892,48.717789291882546,55.81147362460253,7.496788187202803,30.566056585677746,2.386802030456853,1.2395376644081306,85.54565633583974,67.65484353571874,6.844084105488238,84.44080872572492,2.2850357562173125,2.4546958279727997,2.413672922252011,24.64821989315281,4.045031958163858,10.391229789318961,16.59371781668383,46.42209394737943,14.424990283715507,33.68266518059281,18.420899686155987,25.296986776501193,19.38614298323036,71.57041942604856,40.163841807909606,1.2135493372606774,2.5487456335344554,15.269846796657381,1.7888913154254933,12.10635894125242,8.201956542187942,23.75902290076336,24.5126171593367,34.771338896118806,21.738442822384425,45.89784855870242,24.168106834249805,88.36977828527927
Synapsin647,21.19414302523205,25.72604701109653,23.47911741528763,18.564929328621908,23.043549376405643,20.720185670078553,31.420189274447953,24.885431864604612,19.803921568627448,72.7086705202312,31.749609140108237,39.42939153305346,17.714668615984408,37.55520243194694,22.5273226931614,13.244778221074865,30.014459049545003,30.020505864517673,35.19304733727811,22.647743077506643,23.111906556141676,31.58333333333333,23.90267812744193,27.73478952953661,15.857305610937054,35.20794537554314,22.115599568585157,24.242566510172143,11.887971698113208,26.245471451201873,34.79491805743497,37.193153759820426,26.677879291251386,22.96385182976821,23.51688549618321,26.67298549678041,17.742681739911657,24.63697705802969,49.70782274624098,29.125487139516764,44.63485246162411,35.84769945124525,22.127573276191935,14.197622996130463,40.30213401621853,17.284195086175284,29.41970942865664,33.970727122171745,31.54132059800665,29.60773805153807,28.06516010014495,57.807076663858474,19.494673141034934,19.788978025810952,23.65145833333333,28.11772315653299,44.19856115107914,61.57720699005725,19.47139707588768,25.5556552962298,20.877459599765555,22.47862816794856,43.92832876712329,13.191631130063966,16.456015216357585,13.577638053581193,46.687333816775435,15.228173540439208,11.883908416639793,20.241752577319588,42.89221818181818,22.025779297645663,21.097601744186047,19.272363010087517,29.70045200744483,18.78440826549781,26.892737430167603,18.307506053268767,37.61627631890229,38.854838709677416,16.69569653682252,20.47362539114886,17.27844582565512,13.772489843296572,31.678656679562106,49.27683018867925,27.941346710399383,34.736127245107674,19.024261708262898,42.379141716566856,22.193137700675038,41.04309541075313,39.094876963937146,30.46329294369209,21.83964104564963,12.676139032409582,31.348231306926497,19.222718505735454,22.489949037372593,25.87046044098573,16.21069182389937,27.483853890947593,40.617435158501436,80.0685900925422,31.17239533140593,21.17233068209207,22.374952443537513,20.12148019430512,35.01668181228093,13.911914799201245,30.20894438797735,41.14398879028492,16.02435677530017,14.548003459708807,47.00710247862009,24.705239687848387,26.807703240477547,29.77757437070938,12.509111804301428,15.847963850774233,15.619838633127667,39.899140093156575,23.55565038048503,29.182780212899186,16.736161566406007,29.14191555097837,14.768191801359865,30.400600747869802,32.66253843525794,13.753037951018882,14.711811023622047,17.873642587346552,40.573525290738395,23.902990942714855,16.417762029946278,14.279472125526054,24.849619948597365,21.43205895900507,36.28709933553429,15.834250458562614,26.71963815086545,19.07471763683753,31.24649905822619,17.275770691635014,21.001483019427553,39.262798098455974,36.93076146447739,26.522766681651788,28.557056175376786,27.40037450321003,29.56335687577898,17.472470337288357,31.103482836381854,15.647543799381655,28.30223880597015,18.64556544675239,16.12551953449709,28.697712676769275,17.373675899146544,13.436466492602262,29.67547918043622,16.66697212308286,12.127680633454304,34.94869358669834,24.768385269121808,18.918610622065728,18.734714200358493,12.835003204803831,13.096501809408927,13.406733298264072,14.401517889410913,21.298058252427186,31.65669037713059,35.32531842187014,20.55662634133005,19.321795111028177,24.82528996674507,27.593829330208944,26.238112073537213,13.17094932191292,25.129442451907398,20.456084801762113,22.422985143560926,27.73867642168274,31.28304831263411,24.536376413894647,18.37393337968523,21.22397367053525,14.138618724825617,34.13315062235925,47.628099173553714,21.22843340234645,23.47111301737079,14.372471562514873,42.94573252688172,49.313418837487404,16.54663160024277,26.689717223650387,20.13924870466321,12.68907087162957,17.27930257779261,13.985693734015346,16.13781725888325,15.147469111199682,20.15129990843761,23.160059011760797,22.77209550962224,27.948567881528767,16.598729853773087,12.479507443484652,14.863002680965149,26.341054606255867,16.569145845438698,14.107790298873102,12.656024716786813,29.67151880202451,18.791682860474157,26.721674619483817,52.828373823084966,19.91209624972902,13.104589585172107,12.949757174392936,15.555159084151056,23.675441826215017,19.116862496030482,22.741643454039,15.315498289291694,14.817301484828922,16.355093594205623,13.354137404580152,12.734679163662578,32.07800658348006,13.358880778588807,14.982939742835534,37.84158156585494,22.26777048244362
VGluT1_647,14.299516276637465,8.212385156902517,12.682427107959025,18.48498233215548,4.178286648947045,7.094144251368721,19.26018927444795,16.703457834840968,10.857142857142858,7.0,5.692844257366207,11.581103636639524,7.785575048732944,5.9625535442863065,25.176408413486943,10.569584604552922,11.453538928210314,9.392882789435891,9.585059171597633,12.804020735870528,14.233735242401409,4.192351598173516,12.267670668466295,17.599310222851074,4.437767017943607,11.54872749844817,17.76625159329346,4.937402190923319,3.250078616352201,19.2353467869688,20.22312434220418,11.522446689113355,12.137135474344776,16.662964895282105,20.34363358778626,21.472829030510926,5.0279254323575655,8.789642375168691,14.284029939723125,30.05533904910366,17.017020599697766,14.594428028704096,11.362286676360295,8.747650635710338,20.47067861715749,14.027869453612027,35.670614801244085,20.540787324038227,13.125311461794018,14.498348138903165,11.46883647384372,14.405223251895535,14.942201768372225,7.293250784792466,8.894375,5.518111254851228,12.497122302158273,16.192578085768805,9.272046878626133,8.85278276481149,11.930084568366409,17.661665195645778,44.66060273972603,16.006358513554677,14.844698050404187,8.508292327319117,33.91273869954073,9.312265666845207,17.497258948726216,14.456848306332846,10.778036363636362,19.466000263054053,14.690043604651162,14.064918632034026,27.445360276522198,10.806261740763931,10.123054003724397,9.647770972795898,37.72986582851736,7.694022770398482,12.974551347458133,9.909421099687082,17.012555829715463,8.110998258850843,31.395011935138694,19.1148679245283,21.840439899672006,22.2858547046734,9.77766729641046,20.972055888223554,19.7297051519709,16.593079871542525,15.576333557326164,23.407663849574046,12.954740538431524,7.695631751996242,11.587269646261385,13.21672926606436,6.739854662136655,16.53923476005188,14.615453728661276,21.64037409564143,17.431556195965413,16.78787878787879,11.977513652425316,8.759540451514424,7.2357417078822674,16.568302989613365,16.92009606646761,8.709784779232304,39.69776390300567,21.8433815973844,9.754888507718695,7.923958483494307,14.016958979562256,10.82675585284281,10.679363274587834,29.83859649122807,9.751764899031356,11.572436215352399,49.52681537731372,25.47987579123373,12.31000640068274,17.809956167814647,12.293639554214645,11.529454170957775,16.869905440772257,35.66983387482376,9.977536727024257,10.270704804636381,8.97411845258473,15.018728360088133,18.94419924337957,18.2021725835105,12.912332838038633,8.432482984361199,11.404659047410727,6.9204283740211885,17.900873417192532,8.236951809237953,17.38774129211482,11.276214662834995,21.550323478830567,11.40857698083208,30.863498654689522,16.69374926334813,18.65428556246347,9.982424592725794,36.29301233118027,26.03741210638948,19.109887827170752,14.779762698306891,18.35534118433141,9.372449330127104,9.066316146540029,21.655786350148368,11.182422731051162,18.183270587490906,17.632339111765646,7.2415143603133165,6.326834104428286,6.693595061252051,14.636918508742989,17.97132677298948,9.575127478753544,6.718676643192487,18.100179247161922,10.628377694565328,8.582931242460798,18.749710678590212,7.264666907601494,13.277669902912619,7.6153536438062,13.499440820130475,10.459162053174763,9.832431423773093,23.23481223132452,14.3174184729545,10.3910199752519,10.95039257673091,11.975546136289534,8.751651982378856,6.8207990147024855,14.713601596275355,21.388191689966842,14.733150391540056,33.91808355982555,16.510306599688207,11.446802239905686,10.689162955350005,8.838356830335439,10.021652864044167,17.281149474587174,16.560468326114897,21.133064516129032,17.506787966892542,13.326252613122936,26.825064267352186,14.299352331606213,15.302042949862788,8.144489864019354,12.046675191815856,7.284263959390862,8.464726982861698,25.21295191587359,23.373914308274113,7.8613684960798285,18.107830096656908,7.3234069804674995,6.959933835691968,8.773994638069706,17.861506463847313,10.844857640906449,6.196472317491425,10.468589083419156,37.673861212197274,10.466187329965024,16.230434328306224,9.596826688364523,13.927975287231734,8.377316857899384,19.36547461368653,14.190900981266726,7.357142857142858,8.769768180374722,8.834610027855152,6.049646938924075,9.495480955455132,7.687329508042517,16.42836641221374,12.463302090843547,20.870167649085204,20.04805352798053,14.009706698041851,14.615868028279655,25.84613188695404
