	GABA	GAD2	Gephyrin	GluN1	MBP	PSD95	VGlut1	annotation	synapsin
0	3126	1604	1957	2203	1046	1355	2244	23635149	1364
1	2505	2107	1179	2164	0	1731	1938	68409675	2401
2	1172	998	1383	1915	5715	1202	2051	84914611	1209
3	1953	1267	1479	2447	1394	923	2062	4328407	879
4	2619	2118	1778	2331	1242	1608	2606	21352500	2043
5	534	1309	1608	1950	0	964	1733	83676478	1527
6	1748	1760	1404	2458	2275	1771	1971	53213486	2072
7	2088	2698	1496	2221	1	1930	1966	45076966	1771
8	2375	1135	1366	1668	1742	1826	1865	39265084	1589
9	2084	968	1416	1614	4163	1184	1787	76848603	1416
10	2133	744	1116	1798	4052	873	1712	68163911	1215
11	637	812	1326	1435	542	917	1586	56603718	631
12	2461	2047	1391	2010	215	987	1855	19837219	1453
13	2100	1952	1569	1883	2139	1504	1994	59742384	1785
14	1273	1089	1125	1867	4981	910	1632	72579143	1245
15	2404	1389	1231	2415	1203	680	2133	17368178	767
16	1795	781	1188	1660	4343	1220	1561	86452343	1840
17	1448	1525	1677	2927	1079	1155	3026	5236532	1325
18	2094	1418	1686	2169	1310	1269	1784	12027011	1675
19	2176	1420	1391	2162	623	1389	1634	16980086	1214
